Epoch,Average reward,Reward count,Episode count,MeanQ,TD Error,Seconds
54,-13.7,143,10,-0.0052515711784363,0.032435634775247,158769.69563389
55,-16.888888888889,154,9,-0.023274070858955,0.030390426066704,161795.82533765
56,-12.363636363636,140,11,-0.013775194406509,0.029583558951505,164816.60238647
57,-14.111111111111,140,9,-0.010566335558891,0.03017777786497,167839.94631767
58,-19,182,9,-0.040504007816315,0.03008227618644,170858.79717588
59,-18.333333333333,178,9,-0.038168950676918,0.029901974986307,173883.27386665
60,-18.111111111111,166,9,-0.035144717693329,0.030881551608909,176902.7581079
61,-13.222222222222,134,9,-0.044505524277687,0.030492878863239,179925.50136185
62,-15.666666666667,144,9,-0.031238757967949,0.031001482838998,182941.50200248
63,-20.363636363636,234,11,-0.0081189591884613,0.031862079079729,185963.90782166
64,-17.555555555556,162,9,0.010118610024452,0.03147687318176,188982.32703543
65,-16.777777777778,156,9,0.0095146139860153,0.03700613715034,192004.94367456
66,-15.25,139,8,0.034772622585297,0.027561287589371,195026.34629083
67,-14.555555555556,144,9,0.047611666798592,0.032678590173833,198049.36023474
68,-15.777777777778,143,9,0.069406152129173,0.032473844949622,201068.14448476
69,-16.125,140,8,0.06597646343708,0.031676553032361,204092.56690407
70,-15.888888888889,146,9,0.076632283806801,0.029510184790008,207112.07806778
71,-18.75,163,8,0.076743006110191,0.02990186560154,210137.16612267
72,-13.444444444444,124,9,0.066774213075638,0.028356832669582,213155.54822254
73,-19,154,8,0.078227077245712,0.027551507115364,216179.3938725
74,-20,170,8,0.08356684923172,0.03249790078029,219198.43669176
75,-19.5,172,8,0.071725313782692,0.02946904342249,222221.3499825
76,-18.875,165,8,0.069635803937912,0.02919847426936,225238.91632152
77,-10.545454545455,116,11,0.058670830130577,0.025365659317002,228261.53490162
78,-12.1,121,10,0.060952044487,0.029573503917083,231281.81836367
79,-17.5,149,8,0.039388704061508,0.030934552330524,234308.13716269
80,-15.75,139,8,0.032999743103981,0.027728069182485,237327.41376281
81,-12.111111111111,117,9,0.02932597899437,0.02745916046761,240351.45815897
82,-18.5,154,8,0.043820874333382,0.028538968775421,243371.4479301
83,-15.5,136,8,0.026993710756302,0.027210989664309,246393.29405212
84,-17.625,148,8,0.035026452422142,0.029123003091663,249412.52044725
85,-16.75,138,8,0.058367486596107,0.029693385642022,252438.86284018
86,-18.875,168,8,0.073346694946289,0.028949410717934,255460.55970812
87,-17.625,144,8,0.070859031200409,0.028716616470367,258488.0415895
88,-18.125,157,8,0.064134326934814,0.030109628035687,261507.89537716
89,-18.75,151,8,0.076011339068413,0.031651783834212,264530.37380409
90,-15.25,134,8,0.085877468347549,0.030369257452898,267552.72768211
91,-19,157,8,0.091362419605255,0.026273697428405,270579.07843208
92,-13.555555555556,122,9,0.10069872260094,0.026822981573641,273597.35354686
93,-16.75,139,8,0.094791305541992,0.027533179562539,276620.24881077
94,-14.875,124,8,0.11578515303135,0.026371674910188,279639.6330328
95,-13.555555555556,122,9,0.10465205264091,0.025525284297764,282665.09332156
96,-13.5,114,8,0.11002721095085,0.023612505104393,285687.98782468
97,-16.444444444444,151,9,0.11250710332394,0.028119032643735,288715.86644173
98,-10.333333333333,100,9,0.12482603573799,0.028869435520843,291737.61343169
99,-20.625,178,8,0.12047631049156,0.030346720989794,294764.53351068
