Epoch,Average reward,Reward count,Episode count,MeanQ,TD Error,Seconds
75,-16.875,150,8,0.054811473846436,0.029059150262736,222221.3499825
76,-18.75,164,8,0.053368012666702,0.026548398239538,225238.91632152
77,-21,234,11,0.045312218904495,0.027458579693921,228261.53490162
78,-21,214,10,0.049028945684433,0.024622122777626,231281.81836367
79,-17.625,159,8,0.054034627914429,0.025933243244886,234308.13716269
80,-20.875,187,8,0.066353542208672,0.02484296876844,237327.41376281
81,-21,194,9,0.069789034128189,0.029652824990451,240351.45815897
82,-18.375,159,8,0.07883975148201,0.026677033578046,243371.4479301
83,-21,181,8,0.081944783449173,0.024853519943543,246393.29405212
84,-19.625,169,8,0.087315746188164,0.029320955432951,249412.52044725
85,-21,173,8,0.077867820382118,0.026834661031142,252438.86284018
86,-17.75,159,8,0.080595542669296,0.025142893266864,255460.55970812
87,-19.375,163,8,0.070458922982216,0.026407181705348,258488.0415895
88,-19.25,163,8,0.0803895226717,0.023286892633187,261507.89537716
89,-19.25,159,8,0.078255670189857,0.023623998247087,264530.37380409
90,-20.375,174,8,0.076555946469307,0.025433748307638,267552.72768211
91,-19.875,161,8,0.076039079427719,0.024356592353433,270579.07843208
92,-21,190,9,0.073541507840157,0.021778888463974,273597.35354686
93,-19.75,166,8,0.060794572353363,0.025047093832865,276620.24881077
94,-21,180,8,0.051815708041191,0.023602273864672,279639.6330328
95,-21,192,9,0.050514903306961,0.025672010847833,282665.09332156
96,-21,182,8,0.046867358803749,0.023934892632999,285687.98782468
97,-17.444444444444,159,9,0.058180457472801,0.022700749365613,288715.86644173
98,-21,205,9,0.056869177818298,0.023170761575224,291737.61343169
99,-16.125,135,8,0.053170693874359,0.020797000256367,294764.53351068
